Source:,C:\Users\cclxb\Desktop\BPS-ShuntResistorPCB\BPS-ShuntResistor.kicad_sch,,,,,,,,
,,,,,,,,,
Date:,10/1/2022 14:18,,,,,,,,
,,,,,,,,,
Tool:,Eeschema (6.0.4),,,,,,,,
,,,,,,,,,
Generator:,C:\Program Files\KiCad\6.0\bin\scripting\plugins/bom_csv_grouped_by_value_with_fp.py,,,,,,,,
,,,,,,,,,
Component Count:,15,,,,,,,,
,,,,,,,,,
Ref,Qnty,Value,Cmp name,Footprint,Description,Vendor,,Price,
,,,,,,,,,
"CurrentBoardConn1, ",1,Conn_01x05_Male,Conn_01x05_Female,Connector_Molex:Molex_CLIK-Mate_502443-0570_1x05-1MP_P2.00mm_Vertical,"Generic connector, single row, 01x05, script generated (kicad-library-utils/schlib/autogen/connector/)",,,$0.98 ,https://www.mouser.com/ProductDetail/Molex/207843-0005?qs=XeJtXLiO41Q%252BnNJi4S466Q%3D%3D
,,,,,,,,,
"D1, ",1,LED,LED,LED_SMD:LED_0805_2012Metric,Light emitting diode,,,$0.45 ,Common component
,,,,,,,,,
"H1, H2, ",2,MountingHole,MountingHole,MountingHole:MountingHole_2.7mm_M2.5,Mounting Hole without connection,,,,
,,,,,,,,,
"J3, ",1,Amp_Conn,Conn_02x02_Counter_Clockwise,UTSVT_Connectors:Power_Metal_Strip_Battery_Shunt_Resistor_4_Pin_Connector,"Generic connector, double row, 02x02, counter clockwise pin numbering scheme (similar to DIP packge numbering), script generated (kicad-library-utils/schlib/autogen/connector/)",,,,
,,,,,,,,,
"LED_BATT_Switch1, ",1,SW_DPST,SW_DPST,UTSVT_Passive:SW_PVA1EEH1,Double Pole Single Throw (DPST) Switch,,,$7.63 ,https://www.mouser.com/ProductDetail/Bulgin/C3950BBAAA?qs=T3oQrply3y%2Fy%252BuMuzpsdIg%3D%3D
,,,,,,,,,
"LOGO1, ",1,UTSVT,Logo_Placeholder,UTSVT_Special:UTSVT_Logo_Symbol,Graph footprint placeholder,,,0,
,,,,,,,,,
"LOGO2, ",1,Dr Hallock,Logo_Placeholder,UTSVT_Special:Hallock_Image_Tiny,Graph footprint placeholder,,,0,
,,,,,,,,,
"R1, ",1,100u,R,UTSVT_Passive:Vishay_100u_Shunt,Resistor,,,Owned,
,,,,,,,,,
"R2, ",1,1.6k,R,Resistor_SMD:R_0805_2012Metric,Resistor,,,$0.20 ,https://www.mouser.com/ProductDetail/ROHM-Semiconductor/SDR10EZPJ162?qs=MyNHzdoqoQJnAdw13rOXAQ%3D%3D
,,,,,,,,,
"R3, ",1,34k,R,Resistor_SMD:R_0805_2012Metric,Resistor,,,$0.12 ,https://www.mouser.com/ProductDetail/Vishay-Dale/CRCW020134K0FNED?qs=sGAEpiMZZMtlubZbdhIBIIjtErb0OzfH8977dVDe1Xs%3D
,,,,,,,,,
"R4, ",1,51,R,Resistor_SMD:R_0805_2012Metric,Resistor,,,Owned?,
,,,,,,,,,
"TestV_In1, ",1,0-5V,Conn_01x01_Male,Connector_PinHeader_2.54mm:PinHeader_1x01_P2.54mm_Vertical,"Generic connector, single row, 01x01, script generated (kicad-library-utils/schlib/autogen/connector/)",,,,
,,,,,,,,,
"TestV_Out1, ",1,0-5V,Conn_01x01_Male,Connector_PinHeader_2.54mm:PinHeader_1x01_P2.54mm_Vertical,"Generic connector, single row, 01x01, script generated (kicad-library-utils/schlib/autogen/connector/)",,,,
,,,,,,,,,
"TH1, ",1,100,Thermistor,Resistor_SMD:R_0805_2012Metric,Temperature dependent resistor,,,Not using?,
,,,,,,,,,
,,,,,,,Total:,$9.38 ,
